latitude,longitude,name
52.70776,-2.754936,The Hole In The Wall
52.70778,-2.752778,Coffee and Cloth
52.708098,-2.752913,Abbots House
52.708152,-2.752634,The Prince Rupert Hotel
52.708349,-2.753141,Lads n Dads
52.708466,-2.750701,The Parade Shopping Centre
52.708597,-2.753072,Vodafone
52.7086,-2.757,Rowleys House
52.708747,-2.920699,Rowton Castle
52.708871,-2.751816,The Yorkshire House
52.709068,-2.752608,WH Smith
52.70937,-2.749367,Traitors Gate
52.709464,-2.756454,The Kings Head Hotel
52.7098,1.5811,Potter Heigham Bridge
52.709977,-2.750225,Castle Gates House
52.7099,-2.7515,The Old Police House and Gaol
52.710278,-1.180063,St Leonards Church
52.710538,-2.751016,Shrewsbury Library
52.711218,-2.749844,Shrewsbury Castle
52.711405,-2.750753,Al Piccolino
52.711779,-2.762094,Bucks Head Inn
52.711927,-2.749757,Shrewsbury Train Station
52.713462,-1.784948,RAF Lichfield
52.715518,0.459243,Middletons
52.716551,-2.747178,Shropshire Fire and Rescue Service
52.719201,-2.699701,Corbet Arms Hotel
52.719681,-3.691071,Public Toilet
52.720812,-0.362996,Kates Bridge
52.723302,-1.852974,Hanch Hall
52.724608,-2.709213,Pimley Manor
52.724823,0.454318,The Gate
52.72495,-2.389844,Lilleshall Abbey
52.725123,-3.108103,Burgedin Lock Cottage
52.726623,-2.735745,Heathgates Roundabout
52.728022,-2.37208,Lilleshall National Sports Centre
52.728124,0.414437,The Winch
52.728559,-2.019778,Area of Pye Green BT Tower
52.733658,-1.535995,Moira Furnace Museum
52.738892,1.577574,Hickling Broad
52.739856,0.407479,Pet At Home
52.740007,-2.02226,German Military Cemetery
52.743882,0.562467,The Crown
52.749164,0.409712,St James Clinic
52.750301,-2.7333,Battle of Shrewsbury Battlefield
52.750859,0.400064,Kings Lynn Library
52.751794,0.405869,Red Mount Chapel
52.751862,0.396233,The White Hart
52.752549,0.437783,Fairstead Community Shop
52.753624,-2.739276,Albright Hussey Manor Hotel
52.755808,0.398801,The Eagle
52.756187,0.395308,The Dukes Head Hotel
52.756287,-2.0967,Moat House Hotel
52.756356,0.396407,The Lattice House
52.756384,0.395099,The Maids Head
52.756424,0.422991,St Faiths Church
52.7568424,0.445604,Queen Elizabeth Hospital
52.756896,0.394314,16 Tuesday Market Place
52.758178,0.396756,Trues Yard Fisherfolk Museum
52.758938,-2.925301,Nesscliffe Training Area
52.761,-1.3564,Grace Dieu Priory
52.761357,-1.935453,Rugeley Library
52.76326,-0.885324,Anne of Cleves
52.764042,-1.572389,Gresley Old Hall
52.7672,1.5835,Hickling Priory
52.76779,-0.380239,Pyramid Club
52.768224,-2.917073,The Old Three Pigeons
52.773059,-1.943061,The Bloody Steps
52.773181,-2.381269,The Kings Head
52.77535,-2.053987,Brocton Hall
52.776386,-0.368885,Mill Drove
52.776945,-1.552014,The Railway Inn
52.77787,0.469561,Knights Hill Hotel
52.7821,-0.1526,Spalding High School For Girls
52.782952,1.41231,St Mary The Virgin Church
52.784449,-0.149439,Ayscoughfee Hall Museum
52.784525,-1.995744,Weetmans Bridge
52.78529,-0.150261,Riverlodge B and B
52.785857,0.121174,The Granary
52.786121,-0.150393,Morriss and Mennie
52.786304,-0.15051,MAndCo
52.78686,-0.151259,New Look
52.787398,-0.151313,The Red Lion Hotel
52.788197,-0.151505,The Punchbowl
52.788324,-0.150975,Hedonism
52.788526,-0.151555,15 New Road
52.788585,-0.15136,The Ivy Wall
52.788591,-0.145964,Cley Hall Hotel
52.7887,-2.3935,St Michael and All Angels Church
52.789421,-0.146172,Katana Japanese Restaurant
52.79046,-0.145578,The Ship Albion
52.792928,0.468876,Castle Rising Castle
52.793383,-0.151333,Woodlands Hotel
52.793589,-2.899037,Church around the Cliffe
52.794813,0.470144,The Black Horse
52.796328,-0.153043,Royal Mail Cart
52.796562,0.790256,Raynham Hall
52.797851,-2.147374,Stafford Castle
52.799231,0.08911,The Old Black Lion
52.799746,-1.456079,Calke Abbey
52.800005,-2.01295,Shugborough Hall
52.80028,0.545822,The Ffolkes
52.803872,0.016227,The Mansion House Hotel
52.804101,-2.032369,The Gatehouse
52.804155,-2.652242,Moreton Corbet Castle
52.804424,0.013671,Polka Polish Cuisine
52.804458,-2.11592,The Picture House
52.804992,-1.671844,Sinai House
52.805318,-2.789432,Myddle Castle
52.805545,-1.818936,Hoar Cross Hall
52.805784,-2.116447,Superdrug
52.805889,-2.118424,The Soup Kitchen
52.806082,-2.117016,The Swan Hotel
52.806236,-2.117235,Ancient High House
52.807122,0.01692,Holbeach United FC Social Club
52.807238,-2.116776,Stafford Library
52.807264,-2.115716,Gatehouse Theatre
52.808215,-3.193908,The Green Inn
52.811056,-1.481207,The Staff Of Life
52.811466,-2.122893,Tenpin Stafford
52.811667,-2.117778,HM Prison Stafford
52.811763,1.231689,Blickling Hall
52.812695,-1.480149,St Thomas a Beckett Church
52.813025,-1.934779,Blithfield Hall
52.813927,1.534916,Pump Hill
52.814686,-2.004739,Hoo Mill Lock
52.814722,-1.761111,Tatenhill Airfield
52.815068,-2.313405,Bridge 39
52.81729,-2.953484,Pradoe
52.819485,-1.884337,INFINITII
52.821157,-1.423071,Melbourne Hall
52.826822,0.657833,Houghton Hall
52.8272,-2.1847,Seighford Hall
52.828071,1.393338,Hamlet Close
52.829454,-0.377778,Site of Ringstone Hall
52.829536,0.84926,Millers Walk
52.829956,0.513505,Sandringham House
52.830027,0.848123,The Crown
52.83601,-1.280879,The Red Lion
52.83704,-0.144556,The Crown Inn
52.840444,-1.551287,Repton School
52.840543,0.511675,The Feathers
52.8406,-2.0515,Weston Hall
52.8411,-1.5516,St Wystan Church
52.84149,-1.498189,Anchor Church
52.841838,1.178615,St Marys Church
52.847117,-1.730608,Fauld Crater
52.8501,-2.3304,Lea Hall
52.851832,-1.477419,St Wilfrids Church
52.852971,-1.453244,River Trent
52.853766,-2.575579,The Bear Hotel
52.857381,-1.685277,The Dog and Partridge
52.8585,-2.1858,Izaak Waltons Cottage
52.859615,-1.690634,Tutbury Castle
52.860527,-1.133407,Bunny Hall
52.863325,-2.256919,Eccleshall Castle
52.86984,-1.433458,St Peters Church
52.870597,-1.340602,The Malt Shovel
52.873143,-3.002692,Whittington Castle
52.8785,-2.5049,Old Colehurst Manor
52.87966,0.504217,The Rose and Crown
52.880606,-0.671061,Harlaxton Manor
52.882212,-1.334467,St Chads Church
52.884701,-1.600374,St Helens Church
52.886243,-1.765686,Sudbury Hall
52.888838,-2.461231,Tyrley Top Lock No 3
52.892907,-1.395281,Elvaston Castle
52.894742,-0.782644,Belvoir Castle
52.897578,-0.968446,St Marys Church
52.899098,1.152132,Baconsthorpe Castle
52.90145,-2.329655,Charnes Hall
52.902087,-2.3483,Broughton Hall
52.9036,-2.6241,Sandford Hall
52.903925,-2.483346,The Corbet Arms
52.907378,1.259457,Felbrigg Hall
52.9074,-2.87573,Oteley Park
52.90825,-1.198054,Clifton Hall
52.910518,-1.480132,Falstaff Brewery
52.910914,-1.514219,Royal Derby Hospital
52.911805,-2.065782,Hilderstone Hall
52.911899,-1.476442,The Louden Arms
52.913437,-0.642824,Angel and Royal Hotel
52.917282,-1.483698,Ye Olde Spa Inne
52.918852,-1.477951,Derby Theatre Green Lane
52.919232,-1.409406,St Werburghs Church
52.919309,-1.47622,House Of Holes
52.92018,0.946686,Binham Priory
52.920276,-1.471552,Derby Theatre
52.920913,-1.409484,St Werburghs Church Nursing Home
52.921998,-1.473975,Noahs Ark
52.922496,-1.475943,Derby Market
52.922706,-1.476832,Royal Bank of Scotland
52.922864,-1.476382,Guildhall Theatre
52.923152,-1.483821,The Friary
52.923306,-1.480571,Seymours Bar
52.923316,-1.477803,The Old Bell Hotel
52.923462,-1.496929,The Crescent Inn
52.923544,-1.482277,Fat Cat Cafe
52.923582,-1.476485,The Assembly Rooms
52.92362,-1.477495,The Jorrocks
52.924281,-1.485951,Pickfords House Museum
52.924583,-1.480592,Southern Derbyshire Magistrates Court
52.924714,-1.48729,Derby Gaol
52.924717,-1.488791,The Greyhound
52.924796,-1.477415,Derby Cathedral
52.924809,-1.215767,The Crown Inn
52.925186,-1.48635,Agard Street
52.92532,-1.477852,Ye Olde Dolphin Inne
52.925539,-1.477179,Silk Mill Ale and Cider House
52.925688,-1.475749,The Museum of Making
52.925701,-1.498675,New Zealand Arms
52.925837,-1.478106,St Michaels Church
52.92719,-1.475132,St Marys Bridge
52.927355,-1.480224,St Helens House
52.927532,-1.481024,The Seven Stars
52.931376,1.302517,The Red Lion Hotel
52.932437,-3.056597,The Hand Hotel
52.932947,1.292432,Sandcliff Guest House
52.934207,1.301618,Cromer Pier
52.934408,-1.162115,Riverside Farm
52.935242,-3.089715,Chirk Castle
52.9369,-1.5353,Mackworth Castle Gatehouse
52.938402,-1.959871,Saint Mary And All Saints Church
52.938711,-1.12108,Lady Bay
52.9387,-1.9597,The Old Rectory
52.940461,0.488519,The Golden Lion
52.941135,-2.21828,Beech Caves
52.942999,-1.184635,Queens Medical Centre
52.943235,-0.618565,Belton House
52.94459,-1.179157,The White Hart
52.945257,-1.105875,Colwick Hall Hotel
52.946983,-1.146797,British Transport Police
52.94703,0.51671,Hunstanton Hall
52.947718,-1.146147,Hopkinson Vintage Antiques and Arts Centre
52.947941,-1.209601,Wollaton Hall
52.948496,-1.14538,Trent Bridge
52.949303,-1.152687,Ye Olde Trip to Jerusalem
52.949368,-1.154425,Nottingham Castle
52.950198,0.802918,Holkham Hall
52.950569,-1.145981,City of Caves
52.95081,0.505153,Lodge Hotel
52.950834,-1.14445,Galleries of Justice Museum
52.9508,-1.1522,Newdigate House
52.951052,-0.483041,Culverthorpe Hall
52.951073,0.928785,Stiffkey Red Lion
52.951106,-1.151797,Ye Olde Salutation Inn
52.95173,-1.155182,The Round House
52.953379,-1.143446,The Angel Microbrewery
52.95347,-1.151975,The Bell Inn
52.953684,-1.483592,Saint Edmunds Church
52.955319,-1.151472,Theatre Royal
52.957134,0.852275,The Golden Fleece
52.957969,-1.149209,The Peacock Hotel
52.958196,-1.14884,Rose of England
52.958382,0.853009,The Harbour
52.959152,-1.535928,Kedleston Hall
52.960983,0.026672,Red Cow Inn
52.961069,0.573369,The Lifeboat Inn
52.963622,-2.20178,Trentham Gardens
52.964568,-0.978747,RAF Newton
52.964962,-1.155509,Church Rock Cemetery
52.965178,-2.202503,Trentham Hall
52.966219,-3.16506,Plas Newydd
52.968081,-2.683485,The Old Eagles
52.96844,-2.282985,Whitmore Hall
52.969316,-2.683314,Old Town Hall Vaults
52.969941,-2.684082,The Civic Centre
52.970404,-2.68486,The Black Bear
52.973819,-1.247182,All Saints Church
52.974413,-0.015215,Geoff Moulder Leisure Complex
52.975053,-2.138668,Queens Park
52.975781,-0.023349,The Magnet Tavern
52.975798,-0.022863,Fydell House
52.975926,-0.022805,Boston Guildhall Museum
52.976018,-0.023041,Sam Newsom Music Centre
52.976249,-0.029122,The Jolly Crispin
52.976275,-0.022513,Blackfriars Theatre and Arts Centre
52.976677,-0.022893,Linx Flooring
52.976771,-0.020228,The Gliderdrome
52.976847,-0.024332,The Moon Under Water
52.977171,-0.025083,The White Hart
52.97756,-0.024622,Lovelace Florists
52.977657,-0.024435,The Stump and Candle
52.977711,-0.0248,The Britannia
52.978006,-0.025401,Church Keys Wine Bar and Restaurant
52.978202,-0.023556,Poundstretcher
52.978587,-0.025378,St Botolphs Church
52.97907,-0.025741,Goodbarns Yard
52.981871,-1.353672,Holy Trinity Church
52.983829,-1.14509,Sherwood Manor
52.984575,-2.128153,23 to 27 Short Street
52.986023,0.038915,The Castle Inn
52.9864,-1.8935,Alton Towers
52.986822,-2.13145,Gladstone Pottery Museum
52.986972,-0.984893,Unicorn Hotel
52.988809,-3.186585,Valle Crucis Abbey
52.998299,-1.477163,Holly Bush Inn
53.000271,-2.270043,Keele Hall
53.004518,-2.213668,Royal Stoke University Hospital
53.00488,-2.182462,Kings Hall
53.006243,-1.128111,Bonington Theatre
53.009324,-2.200859,Newcastle Players Workshop
53.010507,-1.512169,St John the Evangelist Church
53.012093,-1.772239,Lowes Cottage
53.012988,-1.152773,Best Western Bestwood Lodge Hotel
53.01641,-1.73612,St Oswalds Church
53.01714,-1.733009,The Greenman
53.018204,-1.308745,The Sun Inn
53.019175,-2.192055,Etruria Industrial Museum
53.01978,-0.912184,RAF Syerston
53.0201,-0.984583,St Lawrences Church
53.022923,-2.178173,The Potteries Museum And Art Galleries
53.023099,-2.175086,Victoria Hall
53.023596,-2.217916,The Victoria
53.024129,-2.176442,Paralysis Escape Rooms
53.024401,-2.17664,Regent Theatre
53.026156,-2.19526,Etruria Hall
53.027138,-2.530455,Hack Green Secret Nuclear Shelter
53.030772,-0.349284,Haverholme Priory
53.031858,0.114254,The Bricklayers Arms
53.031928,-3.025834,The Old Black Horse
53.032568,-0.525447,Byards Leap
53.032579,-2.265734,Apedale Heritage Centre
53.035175,-0.887831,East Stoke Battlefield
53.03533,-0.970081,Priory Church Of St Peter
53.037214,-1.086786,The Admiral Rodney
53.037467,-1.088804,Old Hall Close
53.042594,-2.196284,St John The Baptist Church
53.0454,-1.354716,Codnor Castle
53.045475,-2.197622,The Leopard
53.045565,-0.769429,Balderton Hall
53.049284,-1.974998,St Leonards Churchyard
53.052835,0.084699,The Butchers Arms
53.053046,-1.805279,Ilam Hall
53.053392,-1.803534,Ilam Holy Cross Church
53.054905,-2.169413,Ford Green Hall
53.055316,-0.778009,Parish Church of St Giles Balderton
53.058425,-0.638799,Stragglethorpe Hall
53.062847,-2.226518,Harecastle Tunnel
53.064126,-2.51965,Railway Hotel
53.064988,-0.798983,Newark Cemetery
53.065006,-0.900652,Rolleston Train Station
53.065484,-2.5143308,Churches Mansion
53.0658,-1.2501,Annesley Hall
53.0668,-0.3953,Church of St James and St John
53.066978,-2.520593,St Marys Church
53.068132,-1.740824,Tissington Hall
53.069018,-2.52002,Red Cow
53.06982,-1.836251,Throwley Old Hall
53.075804,-0.806784,Rutland Arms Hotel
53.07581,-0.808781,Nottingham Building Society
53.075969,-0.810095,The Old Governers House
53.076231,-0.809142,Market Place
53.076331,-0.949031,The Bramley Apple Inn
53.076345,-0.812179,The Prince Rupert
53.076845,-0.806235,Palace Theatre
53.076849,-0.80974,The Old Bakery Tea Rooms
53.077032,-1.518073,St Margarets Village Hall
53.077663,-0.804255,Newark Friary
53.077719,-0.812257,Newark Castle
53.077805,-0.809733,Old Kings Arms
53.078129,-0.955546,The Saracens Head
53.078234,-0.811352,Zizzi
53.078389,-1.19265,Newstead Abbey
53.078521,-0.954821,The Admiral Rodney
53.07964,-0.388443,St Thomas a Becket Church
53.082887,-1.573385,The Red Lion
53.084125,-1.970121,Oxhaye Farm
53.084701,-1.658204,Ye Olde Gate Inn
53.086961,-1.120588,Fox and Hounds
53.088598,-1.4424,South Wingfield Manor
53.089048,-2.432332,Crewe Station
53.090145,-2.432597,Best Western Crewe Arms Hotel
53.092909,-1.440967,The Old Yew Tree
53.094399,-1.584419,The Rising Sun
53.095959,-0.435073,RAF Digby
53.097671,-1.385048,Alfreton House
53.098492,-2.440194,The Cheese Hall
53.098496,-1.269585,Duke of Wellington
53.098791,-2.440322,The Lyceum Theatre
53.09892,-1.4204,Pesto at the Peacock
53.099919,-1.365704,Carnfield Hall
53.1004,-1.5162,Lea Hurst
53.101822,-1.178081,Bessie Sheppards Stone
53.102363,-3.846884,Swallow Falls
53.103833,-2.052122,Westwood College
53.106543,-2.027078,The Green Dragon
53.108738,-2.94686,The Golden Lion
53.10895,-1.560763,The Boat Inn
53.1117,-3.3118,Ruthin Castle
53.113624,-3.310651,Nantclwyd Y Dre
53.113972,-3.313649,Ruthin Gaol
53.114324,-1.513829,The Jug and Glass
53.118041,-1.51184,Manor Farmhouse
53.11924,-1.562613,Peak District Mining Museum
53.120171,-1.563647,The Toad Tails and Ales
53.12309,-0.801819,St Giles Church
53.123259,-0.798923,Langford Lane
53.126321,-1.87331,The Greyhound Inn
53.127186,-2.251723,Little Moreton Hall
53.127804,-1.543093,Riber Castle
53.129708,-3.067167,Plas Teg
53.129722,-0.498611,RAF Coleby Grange
53.131985,0.335909,Best Western The Vine Hotel
53.132028,-1.517716,The Tavern
53.132869,-3.801188,Gwydir Castle
53.133138,-1.165021,The Oak Tree
53.133506,-1.436399,Ogston Hall
53.1375,-0.346389,RAF Metheringham
53.138666,-1.645997,The Miners Standard
53.139689,-4.278347,The Anglesey Arms
53.140157,-1.804577,Hartington Hall
53.140837,-0.00136,Lincolnshire Aviation Heritage Centre
53.14175,-1.640292,The Old Angel
53.141866,-1.6409,Winster Hall
53.14259,-2.360731,Old Hall Hotel
53.1428,-1.2637,Skegby Hall
53.143135,-1.194298,The Village
53.143267,-0.046974,Revesby Abbey
53.145258,-0.49336,Dunston Pillar
53.147657,-1.291048,The Carnarvon
53.148637,-1.941856,Blake Mere Pond
53.150484,-3.295253,Plas Draw
53.155518,-1.650031,Rowtor Rocks
53.155777,-2.099773,St Lawrences Church
53.155804,-1.596811,Square and Compass
53.155927,-1.648004,The Druid Inn
53.15632,-1.483628,Overton Hall
53.157888,-0.218697,The Petwood Hotel
53.161015,-1.496459,Goss Hall
53.161105,-1.419696,Clay Cross Tunnel
53.163186,-2.21489,The Lion And Swan
53.16349,-1.602082,Church Road
53.164087,-1.479925,All Saints Church
53.164281,-2.214528,Piano And Sports Bar
53.164533,-1.479308,The Crispin Inn
53.165012,-1.478182,The Black Swan
53.165594,-0.413566,Nocton Hall
53.167267,-3.139918,The Fat Boar Inn
53.167678,-3.076131,The Tivoli
53.168228,-1.310947,Hardwick Old Hall
53.168781,-1.308726,Hardwick Hall
53.169159,-3.142895,St Marys
53.174456,-1.60962,Rowsley Railway Station
53.1748,-1.6877,The Old Hall
53.175313,-2.828689,Rowton Heath
53.175729,-1.396251,St Lawrences Church
53.176332,-1.395967,Blue Bell Inn
53.176512,-1.035693,Rufford Abbey
53.178102,-0.754295,Sand Lane
53.178828,0.193881,Gunby Hall
53.179594,-1.224781,Pleasley Vale Mills Site
53.183198,-1.418911,The Tupton Tap
53.186333,-2.889549,Bear and Billet
53.187388,-2.890541,Old Kings Head
53.18774,-2.020666,Luds Church
53.188273,-2.891041,The Falcon
53.188399,-2.886689,Old Palace
53.1884,-0.998538,Olde Red Lion
53.188996,-2.885721,Church Of St John The Baptist
53.18902,-2.88819,Newgate
53.189101,-1.610661,East Lodge Country House Hotel
53.189186,-2.892158,Dewa Roman Experience
53.189188,-2.887016,Chester Roman Amphitheatre
53.189549,-2.895677,Stanley Palace
53.189714,-2.8828,Grosvenor Park
53.189917,-2.891634,Cowper House
53.189944,-2.893546,Watergate Row
53.190136,-2.892301,The Watergates Bar
53.190271,-0.590115,The Centurion
53.190412,-2.89176,The Victoria
53.190507,-2.887909,Marlborough Arms
53.190591,-2.890619,The Old Boot Inn
53.190845,-2.889382,Thorntons
53.191341,-2.890745,St Werburgh St
53.191805,-2.892806,Chester Town Hall
53.192061,-2.892644,The Coach House
53.192355,-2.899346,Water Tower Gardens
53.1926,-2.8995,The Water Tower
53.193114,-2.892971,The Pied Bull
53.193309,-2.8931,The Blue Bell
53.193434,-2.893282,Chez Jules
53.193782,-2.893329,Northgate
53.19385,-2.893731,Bridge of Sighs
53.19386,-2.887276,Mecca Bingo
53.193962,-1.649625,Haddon Hall
53.193,-2.89723,Pembertons Parlour
53.194099,-0.482555,Branston Hall Hotel
53.19416,-2.89041,The Phoenix Tower
53.195933,-1.065612,St Marys Church
53.196026,-0.534639,Blacksmiths Arms
53.196912,-2.894592,George and Dragon
53.198387,-0.535259,The Homestead
53.199971,-3.066807,Ewloe Castle
53.199986,-1.866771,The Quiet Woman
53.200686,-3.464033,Llindir Inn
53.20132,-2.300936,Swettenham Arms
53.202323,-1.427182,Wingerworth Hall North Block
53.204442,-1.822837,The Duke of York
53.204639,-1.072444,The Major Oak
53.212924,-1.676004,The Rutland Arms
53.213505,-1.679812,The Old House Museum
53.213764,-1.673587,The Peacock
53.2144,-1.6777,Bagshaw Hall
53.215152,-1.339349,St Mary Church and Sutton Scarsdale Hall
53.216187,-1.672733,Castle Hill House
53.220122,-0.653732,Doddington Hall
53.220432,-0.333602,Bardney Abbey
53.221829,-1.442566,Walton Hospital
53.222312,-0.543934,St Marys Guildhall
53.222639,-4.166116,The Anglesey Arms
53.222832,-2.960351,The Greyhound Inn
53.223822,-2.163802,Gawsworth Hall
53.224127,-2.166067,St James Church
53.225859,-4.094662,Penrhyn Castle
53.227547,-1.611449,Chatsworth House
53.228382,-1.422526,Cineworld
53.2284,-1.291661,Bolsover Library
53.228457,-0.537944,Witch and Wardrobe
53.229268,-0.540497,The Guildhall
53.230332,-0.536112,Bentleys Bar
53.230603,-0.539171,Lincoln New Theatre Royal
